date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:18:40	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:41%20GMT	https://www.facebook.com/biz/directory/TW/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/TW/index.html	(from https://www.facebook.com/biz/directory/)
14:18:40	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:41%20GMT	https://www.facebook.com/biz/directory/TZ/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/TZ/index.html	(from https://www.facebook.com/biz/directory/)
14:18:41	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:41%20GMT	https://www.facebook.com/biz/directory/UA/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/UA/index.html	(from https://www.facebook.com/biz/directory/)
14:18:41	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:41%20GMT	https://www.facebook.com/biz/directory/UG/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/UG/index.html	(from https://www.facebook.com/biz/directory/)
14:18:41	297247/297247	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:40%20GMT	https://www.facebook.com/help/kollosche.com.au	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/kollosche.com.au	(from https://www.facebook.com/help/568137493302217)
14:18:41	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:42%20GMT	https://www.facebook.com/biz/directory/UY/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/UY/index.html	(from https://www.facebook.com/biz/directory/)
14:18:41	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:42%20GMT	https://www.facebook.com/biz/directory/US/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/US/index.html	(from https://www.facebook.com/biz/directory/)
14:18:42	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:42%20GMT	https://www.facebook.com/biz/directory/UZ/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/UZ/index.html	(from https://www.facebook.com/biz/directory/)
14:18:42	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:42%20GMT	https://www.facebook.com/biz/directory/VA/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/VA/index.html	(from https://www.facebook.com/biz/directory/)
14:18:42	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:42%20GMT	https://www.facebook.com/biz/directory/VC/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/VC/index.html	(from https://www.facebook.com/biz/directory/)
14:18:42	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:42%20GMT	https://www.facebook.com/biz/directory/VE/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/VE/index.html	(from https://www.facebook.com/biz/directory/)
14:18:42	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:43%20GMT	https://www.facebook.com/biz/directory/VG/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/VG/index.html	(from https://www.facebook.com/biz/directory/)
14:18:42	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:43%20GMT	https://www.facebook.com/biz/directory/VI/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/VI/index.html	(from https://www.facebook.com/biz/directory/)
14:18:43	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:43%20GMT	https://www.facebook.com/biz/directory/VN/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/VN/index.html	(from https://www.facebook.com/biz/directory/)
14:18:43	297216/297216	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:42%20GMT	https://www.facebook.com/help/awstrack.me	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/awstrack.me	(from https://www.facebook.com/help/568137493302217)
14:18:43	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:43%20GMT	https://www.facebook.com/biz/directory/VU/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/VU/index.html	(from https://www.facebook.com/biz/directory/)
14:18:43	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:44%20GMT	https://www.facebook.com/biz/directory/WS/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/WS/index.html	(from https://www.facebook.com/biz/directory/)
14:18:44	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:44%20GMT	https://www.facebook.com/biz/directory/XK/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/XK/index.html	(from https://www.facebook.com/biz/directory/)
14:18:44	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:44%20GMT	https://www.facebook.com/biz/directory/YE/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/YE/index.html	(from https://www.facebook.com/biz/directory/)
14:18:44	106414/106414	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3il6m4/ye/l/en_US/_eu7R1bIlz33aAdG7kImehqi4WqKOxcAepXI2P0LUhoX2xdfJ7Uz2XrcAGDYMc1Ljw4A9OyTWROQFTOdt6J9CQ87.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3il6m4/ye/l/en_US/_eu7R1bIlz33aAdG7kImehqi4WqKOxcAepXI2P0LUhoX2xdfJ7Uz2XrcAGDYMc1Ljw4A9OyTWROQFTOdt6J9CQ871f8e.js	(from https://www.facebook.com/help/568137493302217)
14:18:44	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:44%20GMT	https://www.facebook.com/biz/directory/YT/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/YT/index.html	(from https://www.facebook.com/biz/directory/)
14:18:44	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:45%20GMT	https://www.facebook.com/biz/directory/ZA/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/ZA/index.html	(from https://www.facebook.com/biz/directory/)
14:18:44	52785/52785	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/Yvy0z5VZmOG.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yk/r/Yvy0z5VZmOG1f8e.js	(from https://www.facebook.com/help/568137493302217)
14:18:44	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:45%20GMT	https://www.facebook.com/biz/directory/ZM/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/ZM/index.html	(from https://www.facebook.com/biz/directory/)
14:18:45	196731/196731	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iloX4/y6/l/en_US/AwzBgwn50BI.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3iloX4/y6/l/en_US/AwzBgwn50BI1f8e.js	(from https://www.facebook.com/help/568137493302217)
14:18:45	88909/88909	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yY/r/K0sjjV3OJhj.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yY/r/K0sjjV3OJhj.png	(from https://www.facebook.com/help/568137493302217)
14:18:45	14846/14846	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yU/r/xqPYlV_I3il.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yU/r/xqPYlV_I3il.png	(from https://www.facebook.com/help/568137493302217)
14:18:45	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:46%20GMT	https://www.facebook.com/biz/directory/ZW/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/ZW/index.html	(from https://www.facebook.com/biz/directory/)
14:18:45	11270/11270	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ym/r/K4tsazF9L-M.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/ym/r/K4tsazF9L-M.png	(from https://www.facebook.com/help/568137493302217)
14:18:46	1069/1069	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/pXLGQBBr9gl.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/y-/r/pXLGQBBr9gl.png	(from https://www.facebook.com/help/568137493302217)
14:18:46	9241/9241	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yY/r/3ke_pffTJmj.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yY/r/3ke_pffTJmj.png	(from https://www.facebook.com/help/568137493302217)
14:18:46	407/407	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/IhPBYXjvUHX.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yo/r/IhPBYXjvUHX.png	(from https://www.facebook.com/help/568137493302217)
14:18:46	434/434	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yC/r/GTEfzovRI9H.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yC/r/GTEfzovRI9H.png	(from https://www.facebook.com/help/568137493302217)
14:18:46	528343/528343	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iNU74/yE/l/en_GB/bJI5hMnpRo_CwMS6GRocxrv2SVk372SQdENZpdW0JbdZV7PH3yJnk71BZ6ajNHzEJDn2wXB-oJqfnLeD1yGR54aN9dlqr_aOzUAf7EAPGJ4G56NoUFNx--pG9FQXn0HumPPf.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3iNU74/yE/l/en_GB/bJI5hMnpRo_CwMS6GRocxrv2SVk372SQdENZpdW0JbdZV7PH3yJnk71BZ6ajNHzEJDn2wXB-oJqfnLeD1yGR54aN9dlqr_aOzUAf7EAPGJ4G56NoUFNx--pG9FQXn0HumPPf.b61f8e.de	(from https://www.facebook.com/votinginformationcenter/?entry_point=c2l0ZQ%3D%3D)
14:18:46	5184/5184	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yF/r/h9b1AHfIb8K.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yF/r/h9b1AHfIb8K.png	(from https://www.facebook.com/help/568137493302217)
14:18:47	62437/62437	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:47%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/yI/r/JQd1dL9RbtW.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/yI/r/JQd1dL9RbtW.png'	(from https://www.facebook.com/help/568137493302217)
14:18:47	264524/264524	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3i54Z4/yU/l/en_GB/Zwab6uTJWZFDbRJeRg0e-jtJ21oxKCTxytYQBy0JdnkPxwQqZLClmVZRUHTGkUNFYCpQytZpeU5g11n79pjunYM1ay-1EFuME6Z8WRg24xpxyAcAGDYMc1LjwInMyO67tjapkddJDxAxw3r.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3i54Z4/yU/l/en_GB/Zwab6uTJWZFDbRJeRg0e-jtJ21oxKCTxytYQBy0JdnkPxwQqZLClmVZRUHTGkUNFYCpQytZpeU5g11n79pjunYM1ay-1EFuME6Z8WRg24xpxyAcAGDYMc1LjwInMyO67tjapkddJDxAxw3	(from https://www.facebook.com/votinginformationcenter/?entry_point=c2l0ZQ%3D%3D)
14:18:48	62434/62434	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:48%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/pMezL4T9Jk7.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/y7/r/pMezL4T9Jk7.png'	(from https://www.facebook.com/help/568137493302217)
14:18:48	213150/213150	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:48%20GMT	https://www.facebook.com/hubs/voting_information_center/404438690625064/?hoisted_fav[0]=lawful_practices	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/hubs/voting_information_center/404438690625064/index7061.html	(from https://www.facebook.com/votinginformationcenter/?entry_point=c2l0ZQ%3D%3D)
14:18:49	213282/213282	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:48%20GMT	https://www.facebook.com/hubs/voting_information_center/404438690625064/?hoisted_fav[0]=check_voter_registration	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/hubs/voting_information_center/404438690625064/indexfa15.html	(from https://www.facebook.com/votinginformationcenter/?entry_point=c2l0ZQ%3D%3D)
14:18:49	62454/62454	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:49%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/yY/r/K0sjjV3OJhj.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/yY/r/K0sjjV3OJhj.png'	(from https://www.facebook.com/help/568137493302217)
14:18:49	213210/213210	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:48%20GMT	https://www.facebook.com/hubs/voting_information_center/404438690625064/?hoisted_fav[0]=vote_by_mail	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/hubs/voting_information_center/404438690625064/index7ceb.html	(from https://www.facebook.com/votinginformationcenter/?entry_point=c2l0ZQ%3D%3D)
14:18:49	67443/67443	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:49%20GMT	https://www.facebook.com/login/device-based/regular/login/?login_attempt=1&next=https%3A%2F%2Fwww.facebook.com%2Fvotinginformationcenter%2F%3Fentry_point%3Dc2l0ZQ%253D%253D	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/login/device-based/regular/login/index4ed7.html	(from https://www.facebook.com/votinginformationcenter/?entry_point=c2l0ZQ%3D%3D)
14:18:49	213033/213033	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:49%20GMT	https://www.facebook.com/hubs/voting_information_center/404438690625064/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/hubs/voting_information_center/404438690625064/index.html	(from https://www.facebook.com/votinginformationcenter/?entry_point=c2l0ZQ%3D%3D)
14:18:49	62440/62440	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:50%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/yU/r/xqPYlV_I3il.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/yU/r/xqPYlV_I3il.png'	(from https://www.facebook.com/help/568137493302217)
14:18:50	62452/62452	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:50%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/ym/r/K4tsazF9L-M.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/ym/r/K4tsazF9L-M.png'	(from https://www.facebook.com/help/568137493302217)
14:18:54	908032/908032	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3ioAG4/y1/l/en_GB/AwzBgwn50BIbJI5hMnpRo_CwMS6GRocxr_VpbgXKxVfiv2SVk372SQdENZpdW0JbdZThWdD6fL2ngtAtjMyAylIF4c25qNPZE93x31pHmoIfkin2wXB-oJqfnOFK4o5886e8pm1Y7vE2xowatU0d6VMk3CLeD1yGR54aNWb34kaUp8mw9dlqr_aOzUAdBI5z7KOzdmf7EAPGJ4G568ltIykO0Rxl.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3ioAG4/y1/l/en_GB/AwzBgwn50BIbJI5hMnpRo_CwMS6GRocxr_VpbgXKxVfiv2SVk372SQdENZpdW0JbdZThWdD6fL2ngtAtjMyAylIF4c25qNPZE93x31pHmoIfkin2wXB-oJqfnOFK4o5886e8pm1Y7vE2xo	(from https://www.facebook.com/groups/explore/)
14:18:54	572266/572266	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:50%20GMT	https://www.facebook.com/groups/explore/locations/106078429431815/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/106078429431815/index.html	(from https://www.facebook.com/groups/explore/)
14:18:54	570087/570087	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:50%20GMT	https://www.facebook.com/groups/explore/locations/108424279189115/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/108424279189115/index.html	(from https://www.facebook.com/groups/explore/)
14:18:54	569447/569447	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:51%20GMT	https://www.facebook.com/groups/explore/locations/110774245616525/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/110774245616525/index.html	(from https://www.facebook.com/groups/explore/)
14:18:55	62437/62437	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:55%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/pXLGQBBr9gl.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/y-/r/pXLGQBBr9gl.png'	(from https://www.facebook.com/help/568137493302217)
14:18:55	62449/62449	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:56%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/yY/r/3ke_pffTJmj.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/yY/r/3ke_pffTJmj.png'	(from https://www.facebook.com/help/568137493302217)
14:18:56	567185/567185	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:55%20GMT	https://www.facebook.com/groups/explore/locations/112047398814697/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/112047398814697/index.html	(from https://www.facebook.com/groups/explore/)
14:18:56	565725/565725	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:55%20GMT	https://www.facebook.com/groups/explore/locations/110585945628334/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/110585945628334/index.html	(from https://www.facebook.com/groups/explore/)
14:18:56	562722/562722	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:55%20GMT	https://www.facebook.com/groups/explore/locations/106287062743373/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/106287062743373/index.html	(from https://www.facebook.com/groups/explore/)
14:18:56	62440/62440	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:57%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/IhPBYXjvUHX.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/yo/r/IhPBYXjvUHX.png'	(from https://www.facebook.com/help/568137493302217)
14:18:57	560945/560945	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:56%20GMT	https://www.facebook.com/groups/explore/locations/108081209214649/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/108081209214649/index.html	(from https://www.facebook.com/groups/explore/)
14:18:57	1542/1542	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2017%20Sep%202022%2008:48:57%20GMT	https://www.facebook.com/help/instagram/2885653514995517?locale=en_US&draft=2885653514995517&helpref=faq_content	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/instagram/2885653514995517fa0b	(from https://www.facebook.com/help/568137493302217)
14:18:58	562657/562657	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:57%20GMT	https://www.facebook.com/groups/explore/locations/115353315143936/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/115353315143936/index.html	(from https://www.facebook.com/groups/explore/)
14:18:58	571613/571613	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:57%20GMT	https://www.facebook.com/groups/explore/locations/110970792260960/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/110970792260960/index.html	(from https://www.facebook.com/groups/explore/)
14:19:00	571793/571793	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:58%20GMT	https://www.facebook.com/groups/explore/locations/110346955653479/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/110346955653479/index.html	(from https://www.facebook.com/groups/explore/)
14:19:01	573579/573579	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:58%20GMT	https://www.facebook.com/groups/explore/locations/111070818917271/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/111070818917271/index.html	(from https://www.facebook.com/groups/explore/)
14:19:01	563239/563239	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:59%20GMT	https://www.facebook.com/groups/explore/locations/113317605345751/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/113317605345751/index.html	(from https://www.facebook.com/groups/explore/)
14:19:01	446744/446744	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:48:59%20GMT	https://www.facebook.com/help/247395082112892?helpref=faq_content	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/247395082112892acb5.html	(from https://www.facebook.com/help/568137493302217)
14:19:01	62440/62440	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:49:01%20GMT	https://www.facebook.com/help/'https://static.xx.fbcdn.net/rsrc.php/v3/yC/r/GTEfzovRI9H.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/help/'https_/static.xx.fbcdn.net/rsrc.php/v3/yC/r/GTEfzovRI9H.png'	(from https://www.facebook.com/help/568137493302217)
14:19:08	564786/564786	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:49:01%20GMT	https://www.facebook.com/groups/explore/locations/108659242498155/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/108659242498155/index.html	(from https://www.facebook.com/groups/explore/)
14:19:12	561561/561561	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:49:02%20GMT	https://www.facebook.com/groups/explore/locations/102194039822307/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/102194039822307/index.html	(from https://www.facebook.com/groups/explore/)
14:19:12	562785/562785	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:49:02%20GMT	https://www.facebook.com/groups/explore/locations/106012156106461/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/106012156106461/index.html	(from https://www.facebook.com/groups/explore/)
14:19:12	569707/569707	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:49:02%20GMT	https://www.facebook.com/groups/explore/locations/106504859386230/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/106504859386230/index.html	(from https://www.facebook.com/groups/explore/)
14:19:12	565677/565677	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Sep%202022%2008:49:09%20GMT	https://www.facebook.com/groups/explore/locations/105565836144069/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/locations/105565836144069/index.html	(from https://www.facebook.com/groups/explore/)
